Date,Product Id,Quantity,Profit
13-07-2018,KL3,291,284
13-07-2018,KL4,269,63
13-07-2018,KL2,93,421
13-07-2018,KL3,87,61
13-07-2018,KL3,290,241
14-07-2018,KL2,31,54
14-07-2018,KL4,142,-41
14-07-2018,KL1,83,489
14-07-2018,KL1,228,335
14-07-2018,KL3,274,340
14-07-2018,KL2,220,285
14-07-2018,KL2,65,96
14-07-2018,KL3,51,202
14-07-2018,KL5,29,111
14-07-2018,KL5,284,-75
14-07-2018,KL3,158,198
15-07-2018,KL3,135,-33
15-07-2018,KL4,229,218
15-07-2018,KL3,65,434
15-07-2018,KL1,130,235
15-07-2018,KL5,100,-83
15-07-2018,KL1,172,-59
15-07-2018,KL5,60,89
15-07-2018,KL3,174,361
15-07-2018,KL2,40,367
15-07-2018,KL4,86,473
15-07-2018,KL3,300,151
15-07-2018,KL3,268,214
15-07-2018,KL5,133,353
15-07-2018,KL4,10,384
15-07-2018,KL2,196,379
16-07-2018,KL5,291,-69
16-07-2018,KL5,163,141
16-07-2018,KL3,50,12
16-07-2018,KL4,294,487
16-07-2018,KL4,42,374
16-07-2018,KL4,203,293
16-07-2018,KL1,223,457
16-07-2018,KL4,283,340
16-07-2018,KL3,11,406
16-07-2018,KL3,175,249
16-07-2018,KL3,260,423
17-07-2018,KL1,105,30
17-07-2018,KL2,245,29
17-07-2018,KL5,263,83
17-07-2018,KL5,165,278
17-07-2018,KL3,32,336
17-07-2018,KL5,284,466
17-07-2018,KL2,28,339
17-07-2018,KL2,158,437
17-07-2018,KL2,228,162
17-07-2018,KL1,55,-5
17-07-2018,KL4,228,353
17-07-2018,KL2,208,-4
17-07-2018,KL3,122,129
18-07-2018,KL1,181,126
18-07-2018,KL2,38,58
18-07-2018,KL3,136,498
18-07-2018,KL4,137,277
18-07-2018,KL5,292,58
18-07-2018,KL1,41,-57
18-07-2018,KL5,45,269
18-07-2018,KL1,37,292
18-07-2018,KL4,226,46
18-07-2018,KL5,11,66
19-07-2018,KL2,238,54
19-07-2018,KL4,180,94
19-07-2018,KL5,99,-69
19-07-2018,KL1,96,227
19-07-2018,KL3,160,477
19-07-2018,KL2,187,142
19-07-2018,KL5,117,42
20-07-2018,KL5,70,42
20-07-2018,KL4,262,174
20-07-2018,KL3,17,386
20-07-2018,KL4,57,362
20-07-2018,KL5,223,318
20-07-2018,KL5,249,335
20-07-2018,KL3,242,243
21-07-2018,KL4,34,164
21-07-2018,KL3,177,221
21-07-2018,KL4,206,-16
21-07-2018,KL5,261,178
21-07-2018,KL3,296,242
21-07-2018,KL4,116,224
21-07-2018,KL1,205,203
21-07-2018,KL3,179,151
21-07-2018,KL2,55,313
21-07-2018,KL1,101,346
21-07-2018,KL2,209,74
21-07-2018,KL4,276,352
21-07-2018,KL1,146,166
22-07-2018,KL1,15,493
22-07-2018,KL5,256,320
22-07-2018,KL2,150,60
22-07-2018,KL3,57,159
22-07-2018,KL5,162,401
22-07-2018,KL4,49,356
22-07-2018,KL1,26,380
22-07-2018,KL5,43,58
22-07-2018,KL4,252,99
22-07-2018,KL4,128,368
22-07-2018,KL4,285,127
22-07-2018,KL2,50,368
22-07-2018,KL3,101,363
22-07-2018,KL4,298,145
23-07-2018,KL5,96,157
23-07-2018,KL2,157,222
23-07-2018,KL3,153,-84
23-07-2018,KL5,220,15
23-07-2018,KL5,266,280
23-07-2018,KL1,92,-26
23-07-2018,KL1,261,48
23-07-2018,KL1,153,392
23-07-2018,KL3,115,340
23-07-2018,KL1,68,-41
23-07-2018,KL4,192,20
24-07-2018,KL4,63,498
24-07-2018,KL1,86,-51
24-07-2018,KL2,153,404
24-07-2018,KL5,58,498
24-07-2018,KL1,144,168
24-07-2018,KL3,15,-57
24-07-2018,KL2,279,302
24-07-2018,KL4,89,-6
24-07-2018,KL3,273,257
24-07-2018,KL3,69,316
24-07-2018,KL4,69,361
24-07-2018,KL3,150,399
24-07-2018,KL4,197,284
24-07-2018,KL5,285,459
25-07-2018,KL4,246,50
25-07-2018,KL2,40,-14
25-07-2018,KL3,25,55
25-07-2018,KL3,38,464
25-07-2018,KL5,266,407
25-07-2018,KL3,140,387
25-07-2018,KL3,54,7
25-07-2018,KL5,261,329
25-07-2018,KL3,18,472
25-07-2018,KL2,215,53
25-07-2018,KL4,165,-13
25-07-2018,KL1,70,339
25-07-2018,KL1,271,64
25-07-2018,KL1,75,-29
25-07-2018,KL1,180,316
25-07-2018,KL1,251,16
25-07-2018,KL2,69,-51
25-07-2018,KL2,160,-71
26-07-2018,KL4,187,-15
26-07-2018,KL2,12,400
26-07-2018,KL1,192,52
26-07-2018,KL3,193,252
26-07-2018,KL3,74,437
26-07-2018,KL2,57,-8
26-07-2018,KL1,284,435
26-07-2018,KL4,122,320
26-07-2018,KL4,102,41
26-07-2018,KL1,269,386
26-07-2018,KL2,127,26
27-07-2018,KL2,130,134
27-07-2018,KL1,16,300
27-07-2018,KL5,126,295
27-07-2018,KL1,146,-13
27-07-2018,KL3,205,157
27-07-2018,KL3,282,-23
27-07-2018,KL4,258,376
27-07-2018,KL5,222,42
28-07-2018,KL2,159,-63
28-07-2018,KL4,107,-59
28-07-2018,KL2,93,146
28-07-2018,KL3,159,179
28-07-2018,KL1,132,329
28-07-2018,KL3,50,125
28-07-2018,KL4,246,489
28-07-2018,KL5,240,255
28-07-2018,KL2,21,-58
29-07-2018,KL3,103,374
29-07-2018,KL1,162,44
29-07-2018,KL5,45,135
29-07-2018,KL2,109,326
29-07-2018,KL2,229,61
29-07-2018,KL2,54,390
29-07-2018,KL4,215,54
30-07-2018,KL4,130,460
30-07-2018,KL1,76,35
30-07-2018,KL3,38,-50
30-07-2018,KL3,39,-57
30-07-2018,KL5,270,-82
30-07-2018,KL3,283,453
30-07-2018,KL1,177,214
30-07-2018,KL2,136,431
30-07-2018,KL2,202,105
